entry_age,entry_year,dist_age,dist_year,yos,term_year,ann_factor
20,1980,72,2032,49,2029,11.830452479554642
20,1980,73,2033,49,2029,11.49009152305094
20,1980,74,2034,49,2029,11.14435718487783
20,1980,75,2035,49,2029,10.79386700793987
20,1980,76,2036,49,2029,10.439409081608693
20,1980,77,2037,49,2029,10.081739694381904
20,1980,78,2038,49,2029,9.721689497296222
20,1980,79,2039,49,2029,9.360045267060581
20,1980,80,2040,49,2029,8.997678759362865
20,1980,81,2041,49,2029,8.635403402520204
20,1980,82,2042,49,2029,8.274391647641194
20,1980,83,2043,49,2029,7.915705452184832
20,1980,84,2044,49,2029,7.560678174544449
20,1980,85,2045,49,2029,7.210570889573333
20,1980,86,2046,49,2029,6.8667287957910785
20,1980,87,2047,49,2029,6.531372158872174
20,1980,88,2048,49,2029,6.206516756158114
20,1980,89,2049,49,2029,5.892925198161023
20,1980,90,2050,49,2029,5.592403978438753
20,1980,91,2051,49,2029,5.30488341537279
20,1980,92,2052,49,2029,5.031469964705849
20,1980,70,2030,50,2030,12.453134960788663
20,1980,71,2031,50,2030,12.127354290679419
20,1980,72,2032,50,2030,11.795085754691202
20,1980,73,2033,50,2030,11.456838673133221
20,1980,74,2034,50,2030,11.113170254166757
20,1980,75,2035,50,2030,10.764693360679697
20,1980,76,2036,50,2030,10.412191280388857
20,1980,77,2037,50,2030,10.05641601432759
20,1980,78,2038,50,2030,9.698194156268702
20,1980,79,2039,50,2030,9.338308981915864
20,1980,80,2040,50,2030,8.977628974449074
20,1980,81,2041,50,2030,8.61696487842319
20,1980,82,2042,50,2030,8.25748613990959
20,1980,83,2043,50,2030,7.900252561076931
20,1980,84,2044,50,2030,7.546595384718161
20,1980,85,2045,50,2030,7.197774401832399
20,1980,86,2046,50,2030,6.855134021281435
20,1980,87,2047,50,2030,6.5208929821135
20,1980,88,2048,50,2030,6.1970670598149935
20,1980,89,2049,50,2030,5.884421761639941
20,1980,90,2050,50,2030,5.584765359963593
20,1980,91,2051,50,2030,5.298033350024678
20,1980,92,2052,50,2030,5.02533577785236
20,1980,71,2031,51,2031,12.091470861818593
20,1980,72,2032,51,2031,11.76126010395447
20,1980,73,2033,51,2031,11.425030154521744
20,1980,74,2034,51,2031,11.083333594967764
20,1980,75,2035,51,2031,10.736778790572743
20,1980,76,2036,51,2031,10.38614441175918
20,1980,77,2037,51,2031,10.032178331124047
20,1980,78,2038,51,2031,9.675703231427875
20,1980,79,2039,51,2031,9.317499007184189
20,1980,80,2040,51,2031,8.958430976813048
20,1980,81,2041,51,2031,8.599307281766336
20,1980,82,2042,51,2031,8.241294455529532
20,1980,83,2043,51,2031,7.8854501998505695
20,1980,84,2044,51,2031,7.5331036938619995
20,1980,85,2045,51,2031,7.185513460749513
20,1980,86,2046,51,2031,6.844023114592172
20,1980,87,2047,51,2031,6.510849893192437
20,1980,88,2048,51,2031,6.188009532087514
20,1980,89,2049,51,2031,5.876270278032011
20,1980,90,2050,51,2031,5.577442073325022
20,1980,91,2051,51,2031,5.291465343236328
20,1980,92,2052,51,2031,5.019453545803686
20,1980,72,2032,52,2032,11.728877124971032
20,1980,73,2033,52,2032,11.394574021151211
20,1980,74,2034,52,2032,11.054761509046894
20,1980,75,2035,52,2032,10.710043628690759
20,1980,76,2036,52,2032,10.361194607581155
20,1980,77,2037,52,2032,10.0089583406889
20,1980,78,2038,52,2032,9.654153738753761
20,1980,79,2039,52,2032,9.297557429449183
20,1980,80,2040,52,2032,8.940031669588706
20,1980,81,2041,52,2032,8.582382075374099
20,1980,82,2042,52,2032,8.225772356699558
20,1980,83,2043,52,2032,7.87125816870932
20,1980,84,2044,52,2032,7.520166677991885
20,1980,85,2045,52,2032,7.173755157380397
20,1980,86,2046,52,2032,6.833366423768622
20,1980,87,2047,52,2032,6.501216239934735
20,1980,88,2048,52,2032,6.179320268068585
20,1980,89,2049,52,2032,5.86844934905114
20,1980,90,2050,52,2032,5.5704149949947235
20,1980,91,2051,52,2032,5.285162331364363
20,1980,92,2052,52,2032,5.013808062565122
20,1980,73,2033,53,2033,11.365385957475533
20,1980,74,2034,53,2033,11.02737538976399
20,1980,75,2035,53,2033,10.684414779844417
20,1980,76,2036,53,2033,10.337274077340242
20,1980,77,2037,53,2033,9.986693342700063
20,1980,78,2038,53,2033,9.633487846796822
20,1980,79,2039,53,2033,9.278431059615604
20,1980,80,2040,53,2033,8.922382275110825
20,1980,81,2041,53,2033,8.566144659317937
20,1980,82,2042,53,2033,8.210879184163481
20,1980,83,2043,53,2033,7.857639510839894
20,1980,84,2044,53,2033,7.507750843551771
